Food Item,Category,Calories
1pcs Murukku,Vegetarian,250
1pcs Banana Chips,Vegetarian,300
1pcs Samosa,Vegetarian,150
1pcs Vada Pav,Vegetarian,350
1pcs Pakora,Vegetarian,200
1pcs Egg Roll,Non-Vegetarian,400
1pcs Aloo Tikki Burger,Vegetarian,320
1pcs Pani Puri,Vegetarian,200
1pcs Pav Bhaji,Vegetarian,280
1pcs Veg Spring Roll,Vegetarian,220
1pcs Chicken Nuggets,Non-Vegetarian,350
1pcs Methi Thepla,Vegetarian,250
1pcs Puttu Kadala,Vegetarian,300
1pcs Gulab Jamun,Vegetarian,150
1pcs Jalebi,Vegetarian,200
1pcs Mysore Pak,Vegetarian,250
1pcs Rasgulla,Vegetarian,140
1pcs Coconut Ladoo,Vegetarian,180
1pcs Samosa Chaat,Vegetarian,280
1pcs Chicken Cutlet,Non-Vegetarian,350
1pcs Masala Papad,Vegetarian,150
1pcs Egg Puff,Non-Vegetarian,320
1pcs Cheese Grilled Sandwich,Vegetarian,250
1pcs Prawn Toast,Non-Vegetarian,300
1pcs Veg Burger,Vegetarian,320
1pcs Fish Finger,Non-Vegetarian,280
1pcs Veg Pakora,Vegetarian,200
1pcs Keema Samosa,Non-Vegetarian,330
1pcs Paneer Tikka,Vegetarian,250
1pcs Chicken Shawarma,Non-Vegetarian,400
1pcs Veg Cutlet,Vegetarian,260
1pcs Veg Grilled Sandwich,Vegetarian,270
1pcs Chicken Spring Roll,Non-Vegetarian,320
1pcs Fish Burger,Non-Vegetarian,280
1pcs Egg Salad Sandwich,Vegetarian,220
1pcs Butter Biscuit,Vegetarian,150
1pcs Veg Cheese Balls,Vegetarian,280
1pcs Chicken Meatballs,Non-Vegetarian,350
1pcs Veg Dhokla,Vegetarian,180
1pcs Egg Salad,Vegetarian,180
1pcs Veg French Fries,Vegetarian,300
1pcs Chicken Nuggets,Non-Vegetarian,350
1pcs Butter Cookies,Vegetarian,160
1pcs Veg Puffs,Vegetarian,250
1pcs Chicken Shawarma Roll,Non-Vegetarian,380
1pcs Prawn Cutlet,Non-Vegetarian,310
1pcs Veg Fritters,Vegetarian,210
1pcs Chicken Meat Pie,Non-Vegetarian,320
1pcs Cheese Puff,Vegetarian,220
1pcs Chicken Cheese Ball,Non-Vegetarian,280
1pcs Veg Cheese Puffs,Vegetarian,260
1pcs Veg Popcorn,Vegetarian,230
1pcs Egg Cutlet,Non-Vegetarian,280
1pcs Paneer Cheese Toast,Vegetarian,270
1pcs Fish Cutlet,Non-Vegetarian,300
1pcs Veg Nuggets,Vegetarian,280
1pcs Butter Murukku,Vegetarian,280
1pcs Chicken Cheese Grilled Sandwich,Non-Vegetarian,350
1pcs Veg Pizza Slice,Vegetarian,350
1pcs Fish Burger,Non-Vegetarian,280
1pcs Chicken Meatballs,Non-Vegetarian,350
1pcs Veg Pasta,Vegetarian,280
1pcs Egg Cheese Roll,Vegetarian,320
1pcs Veg Biryani Puff,Vegetarian,260
1pcs Veg Donuts,Vegetarian,230
1pcs Egg Cheese Waffle,Vegetarian,220
1pcs Veg Sandwich,Vegetarian,250
1pcs Chicken Momo,Non-Vegetarian,300
1pcs Veg Fritter,Vegetarian,200
1pcs Chicken Cheese Croissant,Non-Vegetarian,320
1pcs Veg Doughnuts,Vegetarian,220
1pcs Chicken Spring Rolls,Non-Vegetarian,320
1pcs Veg Veggie Burger,Vegetarian,320
1pcs Prawn Croquettes,Non-Vegetarian,310
1pcs Chicken Macarons,Non-Vegetarian,350
1pcs Veg Spring Roll,Vegetarian,250
1pcs Cheese Waffles,Vegetarian,240
1pcs Veg Doughnuts,Vegetarian,220
1pcs Chicken Gyoza,Non-Vegetarian,310
1pcs Veg Cheese Sandwich,Vegetarian,260
1pcs Veg Pizza Bites,Vegetarian,250
1pcs Chicken Meatballs,Non-Vegetarian,350
1pcs Egg Cheese Tart,Vegetarian,250
1pcs Butter Biscuit,Vegetarian,160
1pcs Veg Fries,Vegetarian,300
1pcs Veg Nuggets,Vegetarian,280
1pcs Chicken Puff,Non-Vegetarian,320
1pcs Paneer Sandwich,Vegetarian,270
1pcs Chicken Croquettes,Non-Vegetarian,310
1pcs Veg Spring Rolls,Vegetarian,230
1pcs Cheese Puff,Vegetarian,220
1pcs Chicken Quesadilla,Non-Vegetarian,320
1pcs Veg Cheese Cutlet,Vegetarian,260
1pcs Chicken Pizza Slice,Non-Vegetarian,350
1pcs Veg Cheese Balls,Vegetarian,280
